,models,names.x,x,percent.cover,delta mean fri,delta mean map
189,MIROC5,Matjiesfontein Quartzite,336,5.53,-0.91,-22.03
190,MIROC5,North Hex Sandstone,99,1.63,-0.91,-22.03
191,MIROC5,North Kammanassie Sandstone,109,1.79,-0.91,-22.03
192,MIROC5,North Sonderend Sandstone,116,1.91,-0.91,-22.03
193,MIROC5,North Swartberg Sandstone,381,6.27,-0.91,-22.03
194,MIROC5,Overberg Sandstone,173,2.85,-0.91,-22.03
195,MIROC5,South Outeniqua Sandstone,469,7.72,-0.91,-22.03
196,MIROC5,Swartruggens Quartzite,529,8.71,-0.91,-22.03
197,MIROC5,Tsitsikamma Sandstone,213,3.51,-0.91,-22.03
198,MIROC5,Winterhoek Sandstone,341,5.62,-0.91,-22.03
240,MRICGCM3,Bokkeveld Sandstone,282,4.64,-0.49,-20.22
241,MRICGCM3,Canca Limestone,167,2.75,-0.36,-20.22
242,MRICGCM3,Cederberg Sandstone,608,10.01,-0.36,-20.22
243,MRICGCM3,De Hoop Limestone,122,2.01,-0.36,-20.22
244,MRICGCM3,Graafwater Sandstone,110,1.81,-0.36,-20.22
245,MRICGCM3,Grootrivier Quartzite,96,1.58,-0.36,-20.22
246,MRICGCM3,Hawequas Sandstone,317,5.22,-0.36,-20.22
247,MRICGCM3,Hopefield Sand,135,2.22,-0.36,-20.22
248,MRICGCM3,Kango Conglomerate,124,2.04,-0.36,-20.22
249,MRICGCM3,Kogelberg Sandstone,170,2.8,-0.36,-20.22
250,MRICGCM3,Kouga Grassy Sandstone,951,15.66,-0.36,-20.22
251,MRICGCM3,Leipoldtville Sand,141,2.32,-0.36,-20.22
252,MRICGCM3,Matjiesfontein Quartzite,337,5.55,-0.36,-20.22
253,MRICGCM3,North Hex Sandstone,145,2.39,-0.36,-20.22
254,MRICGCM3,North Kammanassie Sandstone,90,1.48,-0.36,-20.22
255,MRICGCM3,North Sonderend Sandstone,161,2.65,-0.36,-20.22
256,MRICGCM3,North Swartberg Sandstone,437,7.2,-0.36,-20.22
257,MRICGCM3,Overberg Sandstone,147,2.42,-0.36,-20.22
258,MRICGCM3,South Outeniqua Sandstone,273,4.5,-0.36,-20.22
259,MRICGCM3,Swartruggens Quartzite,499,8.22,-0.36,-20.22
260,MRICGCM3,Tsitsikamma Sandstone,474,7.81,-0.36,-20.22
261,MRICGCM3,Winterhoek Sandstone,287,4.73,-0.36,-20.22
89,CNRMCM5,Bokkeveld Sandstone,4,0.07,0.39,-20.22
90,CNRMCM5,Canca Limestone,200,3.29,0.39,-20.22
91,CNRMCM5,Cederberg Sandstone,986,16.24,0.39,-20.22
92,CNRMCM5,De Hoop Limestone,119,1.96,0.39,-20.22
93,CNRMCM5,Graafwater Sandstone,311,5.12,0.39,-20.22
94,CNRMCM5,Grootrivier Quartzite,132,2.17,0.39,-20.22
95,CNRMCM5,Hawequas Sandstone,196,3.23,0.39,-20.22
96,CNRMCM5,Hopefield Sand,9,0.15,0.39,-20.22
97,CNRMCM5,Kango Conglomerate,123,2.03,0.39,-20.22
98,CNRMCM5,Kogelberg Sandstone,151,2.49,0.39,-20.22
99,CNRMCM5,Kouga Grassy Sandstone,1196,19.69,0.39,-20.22
100,CNRMCM5,Leipoldtville Sand,47,0.77,0.39,-20.22
101,CNRMCM5,Matjiesfontein Quartzite,256,4.22,0.39,-20.22
102,CNRMCM5,North Hex Sandstone,108,1.78,0.39,-20.22
103,CNRMCM5,North Kammanassie Sandstone,107,1.76,0.39,-20.22
104,CNRMCM5,North Sonderend Sandstone,140,2.31,0.39,-20.22
105,CNRMCM5,North Swartberg Sandstone,219,3.61,0.39,-20.22
106,CNRMCM5,Overberg Sandstone,147,2.42,0.39,-20.22
107,CNRMCM5,South Outeniqua Sandstone,385,6.34,0.39,-20.22
108,CNRMCM5,Swartruggens Quartzite,507,8.35,0.39,-20.22
109,CNRMCM5,Tsitsikamma Sandstone,308,5.07,0.39,-20.22
110,CNRMCM5,Winterhoek Sandstone,422,6.95,0.39,-20.22
176,MIROC5,Bokkeveld Sandstone,367,6.04,-1.24,-18.75
177,MIROC5,Canca Limestone,217,3.57,-1.24,-18.75
178,MIROC5,Cederberg Sandstone,687,11.31,-1.24,-18.75
179,MIROC5,De Hoop Limestone,140,2.31,-1.24,-18.75
180,MIROC5,Graafwater Sandstone,166,2.73,-1.24,-18.75
181,MIROC5,Grootrivier Quartzite,120,1.98,-1.24,-18.75
182,MIROC5,Hawequas Sandstone,209,3.44,-1.24,-18.75
183,MIROC5,Kango Conglomerate,118,1.94,-1.24,-18.75
184,MIROC5,Kogelberg Sandstone,193,3.18,-1.24,-18.75
185,MIROC5,Kouga Grassy Sandstone,1019,16.78,-1.24,-18.75
186,MIROC5,Leipoldtville Sand,93,1.53,-1.24,-18.75
187,MIROC5,Matjiesfontein Quartzite,276,4.54,-1.24,-18.75
188,MIROC5,North Hex Sandstone,92,1.51,-1.24,-18.75
189,MIROC5,North Kammanassie Sandstone,129,2.12,-1.24,-18.75
190,MIROC5,North Sonderend Sandstone,172,2.83,-1.24,-18.75
191,MIROC5,North Swartberg Sandstone,242,3.98,-1.24,-18.75
192,MIROC5,Overberg Sandstone,156,2.57,-1.24,-18.75
193,MIROC5,South Outeniqua Sandstone,448,7.38,-1.24,-18.75
194,MIROC5,Swartruggens Quartzite,539,8.88,-1.24,-18.75
195,MIROC5,Tsitsikamma Sandstone,306,5.04,-1.24,-18.75
196,MIROC5,Winterhoek Sandstone,384,6.32,-1.24,-18.75
45,BNUESM,Bokkeveld Sandstone,93,1.531368352,-2.46,-18.14
46,BNUESM,Canca Limestone,205,3.375596904,-2.46,-18.14
47,BNUESM,Cederberg Sandstone,630,10.37378561,-2.46,-18.14
48,BNUESM,De Hoop Limestone,137,2.255886712,-2.46,-18.14
49,BNUESM,Graafwater Sandstone,150,2.469948954,-2.46,-18.14
50,BNUESM,Grootrivier Quartzite,131,2.157088753,-2.46,-18.14
51,BNUESM,Hawequas Sandstone,185,3.046270377,-2.46,-18.14
52,BNUESM,Hopefield Sand,140,2.305285691,-2.46,-18.14
53,BNUESM,Kango Conglomerate,108,1.778363247,-2.46,-18.14
54,BNUESM,Kogelberg Sandstone,293,4.824633624,-2.46,-18.14
55,BNUESM,Kouga Grassy Sandstone,816,13.43652231,-2.46,-18.14
56,BNUESM,Leipoldtville Sand,264,4.34711016,-2.46,-18.14
57,BNUESM,Matjiesfontein Quartzite,213,3.507327515,-2.46,-18.14
58,BNUESM,North Hex Sandstone,87,1.432570394,-2.46,-18.14
59,BNUESM,North Kammanassie Sandstone,119,1.959492837,-2.46,-18.14
60,BNUESM,North Sonderend Sandstone,150,2.469948954,-2.46,-18.14
61,BNUESM,North Swartberg Sandstone,298,4.906965256,-2.46,-18.14
62,BNUESM,Overberg Sandstone,173,2.848674461,-2.46,-18.14
63,BNUESM,South Outeniqua Sandstone,714,11.75695702,-2.46,-18.14
64,BNUESM,Swartruggens Quartzite,569,9.3693397,-2.46,-18.14
65,BNUESM,Tsitsikamma Sandstone,186,3.062736703,-2.46,-18.14
66,BNUESM,Winterhoek Sandstone,412,6.784126461,-2.46,-18.14
174,MIROC5,Bokkeveld Sandstone,185,3.046270377,-0.57,-18
175,MIROC5,Canca Limestone,228,3.754322411,-0.57,-18
176,MIROC5,Cederberg Sandstone,623,10.25852132,-0.57,-18
177,MIROC5,De Hoop Limestone,135,2.222954059,-0.57,-18
178,MIROC5,Graafwater Sandstone,158,2.601679565,-0.57,-18
179,MIROC5,Grootrivier Quartzite,107,1.761896921,-0.57,-18
180,MIROC5,Hawequas Sandstone,215,3.540260168,-0.57,-18
181,MIROC5,Hopefield Sand,135,2.222954059,-0.57,-18
182,MIROC5,Kango Conglomerate,102,1.679565289,-0.57,-18
183,MIROC5,Kogelberg Sandstone,246,4.050716285,-0.57,-18
184,MIROC5,Kouga Grassy Sandstone,987,16.25226412,-0.57,-18
185,MIROC5,Leipoldtville Sand,180,2.963938745,-0.57,-18
186,MIROC5,Matjiesfontein Quartzite,389,6.405400955,-0.57,-18
187,MIROC5,North Hex Sandstone,143,2.35468467,-0.57,-18
188,MIROC5,North Kammanassie Sandstone,124,2.041824469,-0.57,-18
189,MIROC5,North Sonderend Sandstone,131,2.157088753,-0.57,-18
190,MIROC5,North Swartberg Sandstone,359,5.911411164,-0.57,-18
191,MIROC5,Overberg Sandstone,169,2.782809155,-0.57,-18
192,MIROC5,South Outeniqua Sandstone,426,7.01465503,-0.57,-18
193,MIROC5,Swartruggens Quartzite,408,6.718261156,-0.57,-18
194,MIROC5,Tsitsikamma Sandstone,249,4.100115264,-0.57,-18
195,MIROC5,Winterhoek Sandstone,374,6.15840606,-0.57,-18
23,bcccsm11,Bokkeveld Sandstone,149,2.45,-1.05,-15.74
24,bcccsm11,Canca Limestone,219,3.61,-1.05,-15.74
25,bcccsm11,Cederberg Sandstone,598,9.85,-1.05,-15.74
26,bcccsm11,De Hoop Limestone,140,2.31,-1.05,-15.74
27,bcccsm11,Graafwater Sandstone,147,2.42,-1.05,-15.74
28,bcccsm11,Grootrivier Quartzite,137,2.26,-1.05,-15.74
29,bcccsm11,Hawequas Sandstone,329,5.42,-1.05,-15.74
30,bcccsm11,Hopefield Sand,134,2.21,-1.05,-15.74
31,bcccsm11,Kango Conglomerate,121,1.99,-1.05,-15.74
32,bcccsm11,Kogelberg Sandstone,173,2.85,-1.05,-15.74
33,bcccsm11,Kouga Grassy Sandstone,1085,17.87,-1.05,-15.74
34,bcccsm11,Leipoldtville Sand,241,3.97,-1.05,-15.74
35,bcccsm11,Matjiesfontein Quartzite,314,5.17,-1.05,-15.74
36,bcccsm11,North Hex Sandstone,120,1.98,-1.05,-15.74
37,bcccsm11,North Kammanassie Sandstone,119,1.96,-1.05,-15.74
38,bcccsm11,North Sonderend Sandstone,145,2.39,-1.05,-15.74
39,bcccsm11,North Swartberg Sandstone,246,4.05,-1.05,-15.74
40,bcccsm11,Overberg Sandstone,153,2.52,-1.05,-15.74
41,bcccsm11,South Outeniqua Sandstone,420,6.92,-1.05,-15.74
42,bcccsm11,Swartruggens Quartzite,474,7.81,-1.05,-15.74
43,bcccsm11,Tsitsikamma Sandstone,239,3.94,-1.05,-15.74
44,bcccsm11,Winterhoek Sandstone,370,6.09,-1.05,-15.74
132,GFDLESM2G,Bokkeveld Sandstone,76,1.25,-1.86,-15.35
133,GFDLESM2G,Canca Limestone,236,3.89,-1.86,-15.35
134,GFDLESM2G,Cederberg Sandstone,566,9.32,-1.86,-15.35
135,GFDLESM2G,De Hoop Limestone,125,2.06,-1.86,-15.35
136,GFDLESM2G,Graafwater Sandstone,138,2.27,-1.86,-15.35
137,GFDLESM2G,Grootrivier Quartzite,79,1.3,-1.86,-15.35
138,GFDLESM2G,Hawequas Sandstone,307,5.06,-1.86,-15.35
139,GFDLESM2G,Hopefield Sand,146,2.4,-1.86,-15.35
140,GFDLESM2G,Kango Conglomerate,114,1.88,-1.86,-15.35
141,GFDLESM2G,Kogelberg Sandstone,190,3.13,-1.86,-15.35
142,GFDLESM2G,Kouga Grassy Sandstone,955,15.73,-1.86,-15.35
143,GFDLESM2G,Leipoldtville Sand,297,4.89,-1.86,-15.35
144,GFDLESM2G,Matjiesfontein Quartzite,361,5.94,-1.86,-15.35
145,GFDLESM2G,North Hex Sandstone,146,2.4,-1.86,-15.35
146,GFDLESM2G,North Kammanassie Sandstone,140,2.31,-1.86,-15.35
147,GFDLESM2G,North Sonderend Sandstone,153,2.52,-1.86,-15.35
148,GFDLESM2G,North Swartberg Sandstone,329,5.42,-1.86,-15.35
149,GFDLESM2G,Overberg Sandstone,157,2.59,-1.86,-15.35
150,GFDLESM2G,South Outeniqua Sandstone,336,5.53,-1.86,-15.35
151,GFDLESM2G,Swartruggens Quartzite,508,8.36,-1.86,-15.35
152,GFDLESM2G,Tsitsikamma Sandstone,395,6.5,-1.86,-15.35
153,GFDLESM2G,Winterhoek Sandstone,319,5.25,-1.86,-15.35
196,MIROCESM,Bokkeveld Sandstone,251,4.133047917,-0.91,-15.09
197,MIROCESM,Canca Limestone,201,3.309731599,-0.91,-15.09
198,MIROCESM,Cederberg Sandstone,651,10.71957846,-0.91,-15.09
199,MIROCESM,De Hoop Limestone,123,2.025358143,-0.91,-15.09
200,MIROCESM,Graafwater Sandstone,197,3.243866293,-0.91,-15.09
201,MIROCESM,Grootrivier Quartzite,115,1.893627532,-0.91,-15.09
202,MIROCESM,Hawequas Sandstone,333,5.483286679,-0.91,-15.09
203,MIROCESM,Hopefield Sand,120,1.975959164,-0.91,-15.09
204,MIROCESM,Kango Conglomerate,118,1.943026511,-0.91,-15.09
205,MIROCESM,Kogelberg Sandstone,158,2.601679565,-0.91,-15.09
206,MIROCESM,Kouga Grassy Sandstone,1022,16.82858554,-0.91,-15.09
207,MIROCESM,Leipoldtville Sand,68,1.119710193,-0.91,-15.09
208,MIROCESM,Matjiesfontein Quartzite,317,5.219825457,-0.91,-15.09
209,MIROCESM,North Hex Sandstone,116,1.910093858,-0.91,-15.09
210,MIROCESM,North Kammanassie Sandstone,124,2.041824469,-0.91,-15.09
211,MIROCESM,North Sonderend Sandstone,147,2.420549975,-0.91,-15.09
212,MIROCESM,North Swartberg Sandstone,271,4.462374444,-0.91,-15.09
213,MIROCESM,Overberg Sandstone,151,2.486415281,-0.91,-15.09
214,MIROCESM,South Outeniqua Sandstone,428,7.047587683,-0.91,-15.09
215,MIROCESM,Swartruggens Quartzite,481,7.92030298,-0.91,-15.09
216,MIROCESM,Tsitsikamma Sandstone,334,5.499753005,-0.91,-15.09
217,MIROCESM,Winterhoek Sandstone,347,5.713815248,-0.91,-15.09
23,bcccsm11,Bokkeveld Sandstone,223,3.67,-1.29,-15.06
24,bcccsm11,Canca Limestone,220,3.62,-1.29,-15.06
25,bcccsm11,Cederberg Sandstone,612,10.08,-1.29,-15.06
26,bcccsm11,De Hoop Limestone,136,2.24,-1.29,-15.06
27,bcccsm11,Graafwater Sandstone,190,3.13,-1.29,-15.06
28,bcccsm11,Grootrivier Quartzite,119,1.96,-1.29,-15.06
29,bcccsm11,Hawequas Sandstone,304,5.01,-1.29,-15.06
30,bcccsm11,Hopefield Sand,133,2.19,-1.29,-15.06
31,bcccsm11,Kango Conglomerate,125,2.06,-1.29,-15.06
32,bcccsm11,Kogelberg Sandstone,170,2.8,-1.29,-15.06
33,bcccsm11,Kouga Grassy Sandstone,1023,16.85,-1.29,-15.06
34,bcccsm11,Leipoldtville Sand,109,1.79,-1.29,-15.06
35,bcccsm11,Matjiesfontein Quartzite,307,5.06,-1.29,-15.06
36,bcccsm11,North Hex Sandstone,122,2.01,-1.29,-15.06
37,bcccsm11,North Kammanassie Sandstone,128,2.11,-1.29,-15.06
38,bcccsm11,North Sonderend Sandstone,151,2.49,-1.29,-15.06
39,bcccsm11,North Swartberg Sandstone,245,4.03,-1.29,-15.06
40,bcccsm11,Overberg Sandstone,155,2.55,-1.29,-15.06
41,bcccsm11,South Outeniqua Sandstone,412,6.78,-1.29,-15.06
42,bcccsm11,Swartruggens Quartzite,510,8.4,-1.29,-15.06
43,bcccsm11,Tsitsikamma Sandstone,325,5.35,-1.29,-15.06
44,bcccsm11,Winterhoek Sandstone,354,5.83,-1.29,-15.06
154,GFDLESM2M,Bokkeveld Sandstone,245,4.03,-0.59,-14.79
155,GFDLESM2M,Canca Limestone,180,2.96,-0.59,-14.79
156,GFDLESM2M,Cederberg Sandstone,619,10.19,-0.59,-14.79
157,GFDLESM2M,De Hoop Limestone,121,1.99,-0.59,-14.79
158,GFDLESM2M,Graafwater Sandstone,150,2.47,-0.59,-14.79
159,GFDLESM2M,Grootrivier Quartzite,119,1.96,-0.59,-14.79
160,GFDLESM2M,Hawequas Sandstone,295,4.86,-0.59,-14.79
161,GFDLESM2M,Hopefield Sand,135,2.22,-0.59,-14.79
162,GFDLESM2M,Kango Conglomerate,120,1.98,-0.59,-14.79
163,GFDLESM2M,Kogelberg Sandstone,188,3.1,-0.59,-14.79
164,GFDLESM2M,Kouga Grassy Sandstone,1117,18.39,-0.59,-14.79
165,GFDLESM2M,Leipoldtville Sand,137,2.26,-0.59,-14.79
166,GFDLESM2M,Matjiesfontein Quartzite,226,3.72,-0.59,-14.79
167,GFDLESM2M,North Hex Sandstone,106,1.75,-0.59,-14.79
168,GFDLESM2M,North Kammanassie Sandstone,131,2.16,-0.59,-14.79
169,GFDLESM2M,North Sonderend Sandstone,132,2.17,-0.59,-14.79
170,GFDLESM2M,North Swartberg Sandstone,291,4.79,-0.59,-14.79
171,GFDLESM2M,Overberg Sandstone,153,2.52,-0.59,-14.79
172,GFDLESM2M,South Outeniqua Sandstone,329,5.42,-0.59,-14.79
173,GFDLESM2M,Swartruggens Quartzite,581,9.57,-0.59,-14.79
174,GFDLESM2M,Tsitsikamma Sandstone,351,5.78,-0.59,-14.79
175,GFDLESM2M,Winterhoek Sandstone,347,5.71,-0.59,-14.79
133,GFDLESM2G,Bokkeveld Sandstone,231,3.8,0.29,-14.15
134,GFDLESM2G,Canca Limestone,97,1.6,0.29,-14.15
135,GFDLESM2G,Cederberg Sandstone,671,11.05,0.29,-14.15
136,GFDLESM2G,De Hoop Limestone,102,1.68,0.29,-14.15
137,GFDLESM2G,Graafwater Sandstone,141,2.32,0.29,-14.15
138,GFDLESM2G,Grootrivier Quartzite,72,1.19,0.29,-14.15
139,GFDLESM2G,Hawequas Sandstone,186,3.06,0.29,-14.15
140,GFDLESM2G,Hopefield Sand,130,2.14,0.29,-14.15
141,GFDLESM2G,Kango Conglomerate,121,1.99,0.29,-14.15
142,GFDLESM2G,Kogelberg Sandstone,185,3.05,0.29,-14.15
143,GFDLESM2G,Kouga Grassy Sandstone,1044,17.19,0.29,-14.15
144,GFDLESM2G,Leipoldtville Sand,126,2.07,0.29,-14.15
145,GFDLESM2G,Matjiesfontein Quartzite,322,5.3,0.29,-14.15
146,GFDLESM2G,North Hex Sandstone,110,1.81,0.29,-14.15
147,GFDLESM2G,North Kammanassie Sandstone,138,2.27,0.29,-14.15
148,GFDLESM2G,North Sonderend Sandstone,196,3.23,0.29,-14.15
149,GFDLESM2G,North Swartberg Sandstone,356,5.86,0.29,-14.15
150,GFDLESM2G,Overberg Sandstone,146,2.4,0.29,-14.15
151,GFDLESM2G,South Outeniqua Sandstone,299,4.92,0.29,-14.15
152,GFDLESM2G,Swartruggens Quartzite,531,8.74,0.29,-14.15
153,GFDLESM2G,Tsitsikamma Sandstone,467,7.69,0.29,-14.15
154,GFDLESM2G,Winterhoek Sandstone,402,6.62,0.29,-14.15
45,BNUESM,Bokkeveld Sandstone,220,3.62,-1.18,-14.02
46,BNUESM,Canca Limestone,196,3.23,-1.18,-14.02
47,BNUESM,Cederberg Sandstone,694,11.43,-1.18,-14.02
48,BNUESM,De Hoop Limestone,133,2.19,-1.18,-14.02
49,BNUESM,Graafwater Sandstone,144,2.37,-1.18,-14.02
50,BNUESM,Grootrivier Quartzite,120,1.98,-1.18,-14.02
51,BNUESM,Hawequas Sandstone,240,3.95,-1.18,-14.02
52,BNUESM,Hopefield Sand,95,1.56,-1.18,-14.02
53,BNUESM,Kango Conglomerate,123,2.03,-1.18,-14.02
54,BNUESM,Kogelberg Sandstone,223,3.67,-1.18,-14.02
55,BNUESM,Kouga Grassy Sandstone,996,16.4,-1.18,-14.02
56,BNUESM,Leipoldtville Sand,142,2.34,-1.18,-14.02
57,BNUESM,Matjiesfontein Quartzite,245,4.03,-1.18,-14.02
58,BNUESM,North Hex Sandstone,102,1.68,-1.18,-14.02
59,BNUESM,North Kammanassie Sandstone,116,1.91,-1.18,-14.02
60,BNUESM,North Sonderend Sandstone,158,2.6,-1.18,-14.02
61,BNUESM,North Swartberg Sandstone,285,4.69,-1.18,-14.02
62,BNUESM,Overberg Sandstone,161,2.65,-1.18,-14.02
63,BNUESM,South Outeniqua Sandstone,474,7.81,-1.18,-14.02
64,BNUESM,Swartruggens Quartzite,542,8.92,-1.18,-14.02
65,BNUESM,Tsitsikamma Sandstone,284,4.68,-1.18,-14.02
66,BNUESM,Winterhoek Sandstone,380,6.26,-1.18,-14.02
199,MIROCESM,Bokkeveld Sandstone,270,4.45,-0.63,-13.88
200,MIROCESM,Canca Limestone,143,2.35,-0.63,-13.88
201,MIROCESM,Cederberg Sandstone,609,10.03,-0.63,-13.88
202,MIROCESM,De Hoop Limestone,132,2.17,-0.63,-13.88
203,MIROCESM,Graafwater Sandstone,155,2.55,-0.63,-13.88
204,MIROCESM,Grootrivier Quartzite,98,1.61,-0.63,-13.88
205,MIROCESM,Hawequas Sandstone,280,4.61,-0.63,-13.88
206,MIROCESM,Hopefield Sand,131,2.16,-0.63,-13.88
207,MIROCESM,Kango Conglomerate,128,2.11,-0.63,-13.88
208,MIROCESM,Kogelberg Sandstone,169,2.78,-0.63,-13.88
209,MIROCESM,Kouga Grassy Sandstone,1096,18.05,-0.63,-13.88
210,MIROCESM,Leipoldtville Sand,120,1.98,-0.63,-13.88
211,MIROCESM,Matjiesfontein Quartzite,317,5.22,-0.63,-13.88
212,MIROCESM,North Hex Sandstone,119,1.96,-0.63,-13.88
213,MIROCESM,North Kammanassie Sandstone,124,2.04,-0.63,-13.88
214,MIROCESM,North Sonderend Sandstone,142,2.34,-0.63,-13.88
215,MIROCESM,North Swartberg Sandstone,303,4.99,-0.63,-13.88
216,MIROCESM,Overberg Sandstone,153,2.52,-0.63,-13.88
217,MIROCESM,South Outeniqua Sandstone,326,5.37,-0.63,-13.88
218,MIROCESM,Swartruggens Quartzite,514,8.46,-0.63,-13.88
219,MIROCESM,Tsitsikamma Sandstone,400,6.59,-0.63,-13.88
220,MIROCESM,Winterhoek Sandstone,344,5.66,-0.63,-13.88
241,MRICGCM3,Bokkeveld Sandstone,234,3.85,-0.04,-10.53
242,MRICGCM3,Canca Limestone,210,3.46,-0.04,-10.53
243,MRICGCM3,Cederberg Sandstone,539,8.88,-0.04,-10.53
244,MRICGCM3,De Hoop Limestone,101,1.66,-0.04,-10.53
245,MRICGCM3,Graafwater Sandstone,170,2.8,-0.04,-10.53
246,MRICGCM3,Grootrivier Quartzite,102,1.68,-0.04,-10.53
247,MRICGCM3,Hawequas Sandstone,222,3.66,-0.04,-10.53
248,MRICGCM3,Hopefield Sand,134,2.21,-0.04,-10.53
249,MRICGCM3,Kango Conglomerate,118,1.94,-0.04,-10.53
250,MRICGCM3,Kogelberg Sandstone,226,3.72,-0.04,-10.53
251,MRICGCM3,Kouga Grassy Sandstone,1006,16.57,-0.04,-10.53
252,MRICGCM3,Leipoldtville Sand,176,2.9,-0.04,-10.53
253,MRICGCM3,Matjiesfontein Quartzite,343,5.65,-0.04,-10.53
254,MRICGCM3,North Hex Sandstone,145,2.39,-0.04,-10.53
255,MRICGCM3,North Kammanassie Sandstone,128,2.11,-0.04,-10.53
256,MRICGCM3,North Sonderend Sandstone,126,2.07,-0.04,-10.53
257,MRICGCM3,North Swartberg Sandstone,413,6.8,-0.04,-10.53
258,MRICGCM3,Overberg Sandstone,165,2.72,-0.04,-10.53
259,MRICGCM3,South Outeniqua Sandstone,312,5.14,-0.04,-10.53
260,MRICGCM3,Swartruggens Quartzite,506,8.33,-0.04,-10.53
261,MRICGCM3,Tsitsikamma Sandstone,364,5.99,-0.04,-10.53
262,MRICGCM3,Winterhoek Sandstone,333,5.48,-0.04,-10.53
111,FGOALSs2,Bokkeveld Sandstone,248,4.08,-1.87,-8.81
112,FGOALSs2,Canca Limestone,205,3.38,-1.87,-8.81
113,FGOALSs2,Cederberg Sandstone,627,10.32,-1.87,-8.81
114,FGOALSs2,De Hoop Limestone,69,1.14,-1.87,-8.81
